hotel,booking_date,country,nights,price_per_night,revenue,review_score
Banyan Tree Samui,2025-10-30,TH,5,193.76,968.8,8.2
Holiday Inn Chiang Mai,2025-09-01,MY,1,102.61,102.61,9.2
Holiday Inn Chiang Mai,2025-09-29,MY,5,198.29,991.45,7.6
Centara Pattaya,2025-09-16,SG,3,112.81,338.43,7.3
Hilton Bangkok,2025-10-28,MY,3,194.35,583.05,8.5
Holiday Inn Chiang Mai,2025-10-18,TH,1,119.86,119.86,7.6
Centara Pattaya,2025-10-14,TH,1,90.64,90.64,9.2
Holiday Inn Chiang Mai,2025-09-26,SG,1,172.73,172.73,8.7
Hilton Bangkok,2025-09-19,TH,5,182.59,912.95,7.6
Holiday Inn Chiang Mai,2025-10-06,SG,2,177.21,354.42,9.1
Hilton Bangkok,2025-10-15,MY,2,165.94,331.88,8.2
Centara Pattaya,2025-09-22,MY,5,130.09,650.45,7.2
Holiday Inn Chiang Mai,2025-09-17,TH,5,141.18,705.9,8.7
Hilton Bangkok,2025-09-26,MY,2,112.21,224.42,8.6
Centara Pattaya,2025-09-27,SG,4,149.26,597.04,7.6
Holiday Inn Chiang Mai,2025-10-30,TH,5,177.6,888.0,9.2
Holiday Inn Chiang Mai,2025-10-01,MY,4,166.61,666.44,7.7
Holiday Inn Chiang Mai,2025-10-21,SG,2,156.55,313.1,8.3
Marriott Phuket,2025-09-21,SG,1,124.31,124.31,7.5
Banyan Tree Samui,2025-09-23,MY,5,86.73,433.65,9.5
Banyan Tree Samui,2025-09-04,SG,4,91.48,365.92,9.4
Banyan Tree Samui,2025-09-04,MY,3,120.76,362.28,8.2
Centara Pattaya,2025-09-13,MY,4,180.92,723.68,7.7
Centara Pattaya,2025-09-03,TH,4,140.95,563.8,8.5
Holiday Inn Chiang Mai,2025-09-05,MY,2,197.6,395.2,8.1
Holiday Inn Chiang Mai,2025-10-25,MY,3,156.89,470.67,9.0
Banyan Tree Samui,2025-10-06,MY,3,99.81,299.43,7.2
Holiday Inn Chiang Mai,2025-10-01,TH,4,185.82,743.28,9.2
Marriott Phuket,2025-09-23,MY,5,178.75,893.75,8.1
Holiday Inn Chiang Mai,2025-09-19,SG,3,164.42,493.26,9.1
Banyan Tree Samui,2025-09-09,MY,1,182.92,182.92,8.8
Hilton Bangkok,2025-09-21,MY,5,131.49,657.45,8.8
Marriott Phuket,2025-09-30,TH,1,193.95,193.95,7.2
Centara Pattaya,2025-10-02,SG,5,188.22,941.1,7.8
Marriott Phuket,2025-10-29,SG,4,188.62,754.48,7.1
Centara Pattaya,2025-10-23,SG,2,155.36,310.72,9.2
Banyan Tree Samui,2025-10-30,TH,5,154.24,771.2,7.3
Marriott Phuket,2025-09-17,MY,1,88.03,88.03,7.5
Marriott Phuket,2025-10-16,TH,2,129.48,258.96,9.0
Banyan Tree Samui,2025-10-22,MY,3,170.6,511.8,9.3
Banyan Tree Samui,2025-09-18,MY,2,169.69,339.38,7.1
Holiday Inn Chiang Mai,2025-09-08,MY,2,182.17,364.34,9.1
Hilton Bangkok,2025-09-24,SG,3,134.4,403.2,8.6
Banyan Tree Samui,2025-09-13,MY,3,187.11,561.33,8.4
Centara Pattaya,2025-10-04,MY,1,198.63,198.63,8.5
Banyan Tree Samui,2025-09-06,TH,5,123.92,619.6,7.9
Marriott Phuket,2025-09-05,TH,5,181.83,909.15,8.0
Holiday Inn Chiang Mai,2025-09-16,SG,2,100.28,200.56,7.8
Marriott Phuket,2025-10-13,MY,2,153.52,307.04,7.9
Banyan Tree Samui,2025-09-01,MY,4,134.86,539.44,9.4
Marriott Phuket,2025-10-02,SG,3,139.53,418.59,9.4
Banyan Tree Samui,2025-09-10,SG,4,176.1,704.4,8.9
Centara Pattaya,2025-10-03,SG,3,98.52,295.56,8.9
Banyan Tree Samui,2025-10-31,SG,2,171.39,342.78,7.2
Holiday Inn Chiang Mai,2025-09-15,TH,3,101.54,304.62,8.3
Holiday Inn Chiang Mai,2025-10-19,SG,5,85.28,426.4,9.1
Banyan Tree Samui,2025-09-21,MY,4,87.1,348.4,8.6
Hilton Bangkok,2025-10-16,MY,4,193.55,774.2,8.8
Holiday Inn Chiang Mai,2025-09-06,SG,5,157.46,787.3,7.8
Centara Pattaya,2025-10-05,TH,5,111.43,557.15,8.1
Banyan Tree Samui,2025-09-24,SG,2,145.99,291.98,8.3
Hilton Bangkok,2025-10-11,TH,3,157.89,473.67,9.1
Banyan Tree Samui,2025-09-15,SG,2,179.14,358.28,7.8
Marriott Phuket,2025-10-01,MY,1,95.05,95.05,8.7
Banyan Tree Samui,2025-10-03,MY,1,198.85,198.85,9.2
Hilton Bangkok,2025-09-08,MY,5,117.73,588.65,8.8
Banyan Tree Samui,2025-09-28,MY,3,111.57,334.71,8.8
Marriott Phuket,2025-09-15,MY,1,175.22,175.22,7.4
Holiday Inn Chiang Mai,2025-09-16,MY,4,137.53,550.12,8.7
Centara Pattaya,2025-10-25,MY,5,149.56,747.8,7.3
Holiday Inn Chiang Mai,2025-10-03,MY,5,162.22,811.1,8.5
Holiday Inn Chiang Mai,2025-09-19,MY,5,194.39,971.95,8.1
Holiday Inn Chiang Mai,2025-09-13,SG,1,197.14,197.14,7.3
Marriott Phuket,2025-09-08,TH,3,198.15,594.45,8.1
Hilton Bangkok,2025-10-15,MY,5,127.03,635.15,7.9
Marriott Phuket,2025-09-23,TH,5,120.55,602.75,7.2
Hilton Bangkok,2025-10-01,SG,3,98.98,296.94,7.4
Hilton Bangkok,2025-09-20,MY,4,164.96,659.84,7.9
Holiday Inn Chiang Mai,2025-09-04,SG,4,83.96,335.84,9.1
Banyan Tree Samui,2025-09-08,MY,4,136.29,545.16,8.4
Banyan Tree Samui,2025-10-10,MY,3,127.37,382.11,8.1
Hilton Bangkok,2025-10-29,SG,1,140.85,140.85,7.0
Holiday Inn Chiang Mai,2025-09-19,TH,2,138.1,276.2,7.2
Marriott Phuket,2025-09-19,MY,5,161.14,805.7,9.5
Banyan Tree Samui,2025-10-20,SG,4,123.22,492.88,8.8
Centara Pattaya,2025-09-20,SG,1,90.51,90.51,7.2
Hilton Bangkok,2025-09-21,TH,4,100.31,401.24,8.4
Marriott Phuket,2025-10-31,MY,3,134.14,402.42,7.7
Marriott Phuket,2025-09-06,TH,4,171.69,686.76,9.4
Hilton Bangkok,2025-10-19,SG,1,158.95,158.95,8.5
Marriott Phuket,2025-10-05,SG,3,92.34,277.02,7.3
Holiday Inn Chiang Mai,2025-09-04,MY,2,104.13,208.26,9.0
Holiday Inn Chiang Mai,2025-09-05,TH,1,137.19,137.19,9.0
Marriott Phuket,2025-10-23,TH,1,129.85,129.85,9.2
Holiday Inn Chiang Mai,2025-10-17,MY,1,134.22,134.22,9.5
Hilton Bangkok,2025-09-24,MY,5,177.38,886.9,9.3
Marriott Phuket,2025-09-08,SG,2,168.32,336.64,7.7
Marriott Phuket,2025-10-20,SG,5,129.86,649.3,9.2
Banyan Tree Samui,2025-09-02,SG,2,99.41,198.82,9.2
Centara Pattaya,2025-09-18,TH,2,110.05,220.1,9.5
